<comp5111.assignment.cut.ToolBox$StringTools: boolean isEmpty(java.lang.CharSequence)>	if $stack1 != 0 goto $stack2 = 0	0.87	6	
<comp5111.assignment.cut.ToolBox$StringTools: boolean isEmpty(java.lang.CharSequence)>	$stack2 = 0	0.87	6	
<comp5111.assignment.cut.ToolBox$StringTools: boolean isEmpty(java.lang.CharSequence)>	if $stack1 != 0 goto $stack2 = 0	0.87	6	
<comp5111.assignment.cut.ToolBox$StringTools: boolean isEmpty(java.lang.CharSequence)>	$stack2 = 0	0.87	6	
<comp5111.assignment.cut.ToolBox$StringTools: boolean isEmpty(java.lang.CharSequence)>	if $stack1 != 0 goto $stack2 = 0	0.87	6	
<comp5111.assignment.cut.ToolBox$StringTools: boolean isEmpty(java.lang.CharSequence)>	$stack2 = 0	0.87	6	
<comp5111.assignment.cut.ToolBox$StringTools: boolean isEmpty(java.lang.CharSequence)>	if $stack1 != 0 goto $stack2 = 0	0.87	6	
<comp5111.assignment.cut.ToolBox$StringTools: boolean isEmpty(java.lang.CharSequence)>	$stack2 = 0	0.87	6	
<comp5111.assignment.cut.ToolBox$StringTools: boolean isEmpty(java.lang.CharSequence)>	if $stack1 != 0 goto $stack2 = 0	0.87	6	
<comp5111.assignment.cut.ToolBox$StringTools: boolean isEmpty(java.lang.CharSequence)>	$stack2 = 0	0.87	6	
<comp5111.assignment.cut.ToolBox$StringTools: boolean isEmpty(java.lang.CharSequence)>	if $stack1 != 0 goto $stack2 = 0	0.87	6	
<comp5111.assignment.cut.ToolBox$StringTools: boolean isMixedCase(java.lang.CharSequence)>	$stack5 = staticinvoke <comp5111.assignment.cut.ToolBox$StringTools: boolean isEmpty(java.lang.CharSequence)>(cs)	0.75	12	
<comp5111.assignment.cut.ToolBox$StringTools: int length(java.lang.CharSequence)>	if cs != null goto $stack1 = interfaceinvoke cs.<java.lang.CharSequence: int length()>()	0.71	18	
<comp5111.assignment.cut.ToolBox$StringTools: int length(java.lang.CharSequence)>	$stack1 = interfaceinvoke cs.<java.lang.CharSequence: int length()>()	0.71	18	
<comp5111.assignment.cut.ToolBox$StringTools: int length(java.lang.CharSequence)>	if cs != null goto $stack1 = interfaceinvoke cs.<java.lang.CharSequence: int length()>()	0.71	18	
<comp5111.assignment.cut.ToolBox$StringTools: int length(java.lang.CharSequence)>	$stack1 = interfaceinvoke cs.<java.lang.CharSequence: int length()>()	0.71	18	
<comp5111.assignment.cut.ToolBox$StringTools: int length(java.lang.CharSequence)>	if cs != null goto $stack1 = interfaceinvoke cs.<java.lang.CharSequence: int length()>()	0.71	18	
<comp5111.assignment.cut.ToolBox$StringTools: int length(java.lang.CharSequence)>	$stack1 = interfaceinvoke cs.<java.lang.CharSequence: int length()>()	0.71	18	
<comp5111.assignment.cut.ToolBox$StringTools: int length(java.lang.CharSequence)>	if cs != null goto $stack1 = interfaceinvoke cs.<java.lang.CharSequence: int length()>()	0.71	18	
<comp5111.assignment.cut.ToolBox$StringTools: int length(java.lang.CharSequence)>	$stack1 = interfaceinvoke cs.<java.lang.CharSequence: int length()>()	0.71	18	
<comp5111.assignment.cut.ToolBox$StringTools: int length(java.lang.CharSequence)>	if cs != null goto $stack1 = interfaceinvoke cs.<java.lang.CharSequence: int length()>()	0.71	18	
<comp5111.assignment.cut.ToolBox$StringTools: int length(java.lang.CharSequence)>	$stack1 = interfaceinvoke cs.<java.lang.CharSequence: int length()>()	0.71	18	
<comp5111.assignment.cut.ToolBox$StringTools: int length(java.lang.CharSequence)>	if cs != null goto $stack1 = interfaceinvoke cs.<java.lang.CharSequence: int length()>()	0.71	18	
<comp5111.assignment.cut.ToolBox$StringTools: int length(java.lang.CharSequence)>	$stack1 = interfaceinvoke cs.<java.lang.CharSequence: int length()>()	0.71	18	
<comp5111.assignment.cut.ToolBox$CharSequenceTools: int lastIndexOf(java.lang.CharSequence,java.lang.CharSequence,int)>	$stack50 = (java.lang.String) searchChar	0.67	25	
<comp5111.assignment.cut.ToolBox$StringTools: boolean isEmpty(java.lang.CharSequence)>	if $stack1 != 0 goto $stack2 = 0	0.59	26	
<comp5111.assignment.cut.ToolBox$StringTools: boolean containsAny(java.lang.CharSequence,char[])>	ch = interfaceinvoke cs.<java.lang.CharSequence: char charAt(int)>(i)	0.5	27	
<comp5111.assignment.cut.ToolBox$StringTools: boolean containsAny(java.lang.CharSequence,char[])>	i = 0	0.35	28	
<comp5111.assignment.cut.ToolBox$StringTools: boolean containsAny(java.lang.CharSequence,char[])>	ch = interfaceinvoke cs.<java.lang.CharSequence: char charAt(int)>(i)	0.5	27	
<comp5111.assignment.cut.ToolBox$RegExTools: java.lang.String replaceAll(java.lang.String,java.util.regex.Pattern,java.lang.String)>	if text == null goto return text	0.29	30	
<comp5111.assignment.cut.ToolBox$StringTools: boolean isCreatable(java.lang.String)>	return 0	0.28	31	
<comp5111.assignment.cut.ToolBox$ArrayTools: boolean isEmpty(char[])>	if $stack1 != 0 goto $stack2 = 0	0.19	35	
<comp5111.assignment.cut.ToolBox$ArrayTools: boolean isEmpty(char[])>	$stack2 = 0	0.19	35	
<comp5111.assignment.cut.ToolBox$ArrayTools: boolean isEmpty(char[])>	if $stack1 != 0 goto $stack2 = 0	0.19	35	
<comp5111.assignment.cut.ToolBox$ArrayTools: boolean isEmpty(char[])>	$stack2 = 0	0.19	35	
<comp5111.assignment.cut.ToolBox$ArrayTools: boolean isEmpty(char[])>	if $stack1 != 0 goto $stack2 = 0	0.19	35	
<comp5111.assignment.cut.ToolBox$ArrayTools: boolean isEmpty(char[])>	$stack2 = 0	0.19	35	
<comp5111.assignment.cut.ToolBox$ArrayTools: boolean isEmpty(char[])>	if $stack1 != 0 goto $stack2 = 0	0.19	35	
<comp5111.assignment.cut.ToolBox$ArrayTools: boolean isEmpty(char[])>	$stack2 = 0	0.19	35	
<comp5111.assignment.cut.ToolBox$ArrayTools: int getLength(java.lang.Object)>	if array != null goto $stack1 = staticinvoke <java.lang.reflect.Array: int getLength(java.lang.Object)>(array)	0.18	40	
<comp5111.assignment.cut.ToolBox$StringTools: boolean containsAny(java.lang.CharSequence,char[])>	if j >= searchLength goto i = i + 1	0.11	42	
<comp5111.assignment.cut.ToolBox$StringTools: boolean containsAny(java.lang.CharSequence,char[])>	if j >= searchLength goto i = i + 1	0.11	42	
<comp5111.assignment.cut.ToolBox$StringTools: boolean containsAny(java.lang.CharSequence,char[])>	if j >= searchLength goto i = i + 1	0.11	42	
<comp5111.assignment.cut.ToolBox$StringTools: boolean containsNone(java.lang.CharSequence,char[])>	if $stack13 != ch goto j = j + 1	0.1	44	
<comp5111.assignment.cut.ToolBox$StringTools: boolean containsNone(java.lang.CharSequence,char[])>	j = j + 1	0.08	45	
<comp5111.assignment.cut.ToolBox$StringTools: boolean containsAny(java.lang.CharSequence,char[])>	if j >= searchLength goto i = i + 1	0.07	46	
<comp5111.assignment.cut.ToolBox$StringTools: boolean containsAny(java.lang.CharSequence,char[])>	csLast = csLength - 1	0.06	51	
<comp5111.assignment.cut.ToolBox$StringTools: boolean containsAny(java.lang.CharSequence,char[])>	if i >= csLength goto return 0	0.06	51	
<comp5111.assignment.cut.ToolBox$StringTools: boolean containsAny(java.lang.CharSequence,char[])>	csLast = csLength - 1	0.06	51	
<comp5111.assignment.cut.ToolBox$StringTools: boolean containsAny(java.lang.CharSequence,char[])>	if i >= csLength goto return 0	0.06	51	
<comp5111.assignment.cut.ToolBox$StringTools: boolean containsAny(java.lang.CharSequence,char[])>	csLast = csLength - 1	0.06	51	
<comp5111.assignment.cut.ToolBox$StringTools: boolean containsAny(java.lang.CharSequence,char[])>	if i >= csLength goto return 0	0.06	51	
<comp5111.assignment.cut.ToolBox$StringTools: boolean containsAny(java.lang.CharSequence,char[])>	csLast = csLength - 1	0.06	51	
<comp5111.assignment.cut.ToolBox$StringTools: boolean containsAny(java.lang.CharSequence,char[])>	if i >= csLength goto return 0	0.06	51	
<comp5111.assignment.cut.ToolBox$StringTools: boolean containsAny(java.lang.CharSequence,char[])>	csLast = csLength - 1	0.06	51	
<comp5111.assignment.cut.ToolBox$StringTools: boolean containsAny(java.lang.CharSequence,char[])>	if i >= csLength goto return 0	0.06	51	
<comp5111.assignment.cut.ToolBox$StringTools: boolean containsNone(java.lang.CharSequence,char[])>	if $stack13 != ch goto j = j + 1	0.05	57	
